"","diocese ID","root no","year","name"
"690","san.nm","12","1865","Santa Fe"
"691","san.nm","12","1864","Santa Fe"
"692","san.nm","12","TIME GAP (Civil War)",NA
"693","san.nm","12","1861","Santa Fe"
"694","san.nm","12","1860","Santa Fe"
"695","san.nm","12","1859","Santa Fe"
"696","san.nm","12","1858","Santa Fe"
"697","san.nm","12","1857","Santa Fe"
"698","san.nm","12","1856","Santa Fe"
"699","san.nm","12","1855","Santa Fe"
"700","san.nm","12","1854","Santa Fe"
"701","san.nm","12","1853","Apostolic Vicariate of New Mexico"
"702","san.nm","12","1852","Apostolic Vicariate of New Mexico"
"703","san.nm","12","1851","Apostolic Vicariate of New Meixco"
"704","san.nm","12","1850",NA
"705","san.nm","12","1849",NA
"706","san.nm","12","1848",NA
"707","san.nm","12","1847",NA
"708","san.nm","12","1846",NA
"709","san.nm","12","1845",NA
"710","san.nm","12","1844",NA
"711","san.nm","12","1843",NA
"712","san.nm","12","1842",NA
"713","san.nm","12","1841",NA
"714","san.nm","12","1840",NA
"715","san.nm","12","1839",NA
"716","san.nm","12","1838",NA
"717","san.nm","12","1837",NA
"718","san.nm","12","1836",NA
"719","san.nm","12","1835",NA
"720","san.nm","12","1834",NA
"721","stl.mo","13","1895","St. Louis"
"722","stl.mo","13","1894","St. Louis"
"723","stl.mo","13","1893","St. Louis"
"724","stl.mo","13","1892",NA
"725","stl.mo","13","1891","St. Louis"
"726","stl.mo","13","1890","St. Louis"
"727","stl.mo","13","1889","St. Louis"
"728","stl.mo","13","1888","St. Louis"
"729","stl.mo","13","1887","St. Louis"
"730","stl.mo","13","1886","St. Louis"
"731","stl.mo","13","1885","St. Louis"
"732","stl.mo","13","1884","St. Louis"
"733","stl.mo","13","1883","St. Louis"
"734","stl.mo","13","1881","St. Louis"
"735","stl.mo","13","1880","St. Louis"
"736","stl.mo","13","1879","St. Louis"
"737","stl.mo","13","1878","St. Louis"
"738","stl.mo","13","1877","St. Louis"
"739","stl.mo","13","1876","St. Louis"
"740","stl.mo","13","1875","St. Louis"
"741","stl.mo","13","1874","St. Louis"
"742","stl.mo","13","1873","St. Louis"
"743","stl.mo","13","1872","St. Louis"
"744","stl.mo","13","1871","St. Louis"
"745","stl.mo","13","1870","St. Louis"
"746","stl.mo","13","1869","St. Louis"
"747","stl.mo","13","1868","St. Louis"
"748","stl.mo","13","1867","St. Louis"
"749","stl.mo","13","1866","St. Louis"
"750","stl.mo","13","1865","St. Louis"
"751","stl.mo","13","1864","St. Louis"
"752","stl.mo","13","TIME GAP (Civil War)",NA
"753","stl.mo","13","1861","St. Louis"
"754","stl.mo","13","1860","St. Louis"
"755","stl.mo","13","1859","St. Louis"
"756","stl.mo","13","1858","St. Louis"
"757","stl.mo","13","1857","St. Louis"
"758","stl.mo","13","1856","St. Louis"
"759","stl.mo","13","1855","St. Louis"
"760","stl.mo","13","1854","St. Louis"
"761","stl.mo","13","1853","St. Louis"
"762","stl.mo","13","1852","St. Louis"
"763","stl.mo","13","1851","St. Louis"
"764","stl.mo","13","1850","St. Louis"
"765","stl.mo","13","1849","St. Louis"
"766","stl.mo","13","1848","St. Louis"
"767","stl.mo","13","1847","St. Louis"
"768","stl.mo","13","1846","St. Louis"
"769","stl.mo","13","1845","St. Louis"
"770","stl.mo","13","1844","St. Louis"
"771","stl.mo","13","1843","St. Louis"
"772","stl.mo","13","1842","St. Louis"
"773","stl.mo","13","1841","St. Louis"
"774","stl.mo","13","1840","St. Louis"
"775","stl.mo","13","1839","St. Louis"
"776","stl.mo","13","1838","St. Louis"
"777","stl.mo","13","1837","St. Louis"
"778","stl.mo","13","1836","St. Louis"
"779","stl.mo","13","1835","St. Louis"
"780","stl.mo","13","1834","St. Louis"
"781","stp.mn","14","1895","St. Paul"
"782","stp.mn","14","1894","St. Paul"
"783","stp.mn","14","1893","St. Paul"
"784","stp.mn","14","1892",NA
"785","stp.mn","14","1891","St. Paul"
"786","stp.mn","14","1890","St. Paul"
"787","stp.mn","14","1889","St. Paul"
"788","stp.mn","14","1888","St. Paul"
"789","stp.mn","14","1887","St. Paul"
"790","stp.mn","14","1886","St. Paul"
"791","stp.mn","14","1885","St. Paul"
"792","stp.mn","14","1884","St. Paul"
"793","stp.mn","14","1883","St. Paul"
"794","stp.mn","14","1881","St. Paul"
"795","stp.mn","14","1880","St. Paul"
"796","stp.mn","14","1879","St. Paul"
"797","stp.mn","14","1878","St. Paul"
"798","stp.mn","14","1877","St. Paul"
"799","stp.mn","14","1876","St. Paul"
"800","stp.mn","14","1875","St. Paul"
"801","stp.mn","14","1874","St. Paul"
"802","stp.mn","14","1873","St. Paul"
"803","stp.mn","14","1872","St. Paul"
"804","stp.mn","14","1871","St. Paul"
"805","stp.mn","14","1870","St. Paul"
"806","stp.mn","14","1869","St. Paul"
"807","stp.mn","14","1868","St. Paul"
"808","stp.mn","14","1867","St. Paul"
"809","stp.mn","14","1866","St. Paul"
"810","stp.mn","14","1865","St. Paul"
"811","stp.mn","14","1864","St. Paul"
"812","stp.mn","14","TIME GAP (Civil War)",NA
"813","stp.mn","14","1861","St. Paul"
"814","stp.mn","14","1860","St. Paul"
"815","stp.mn","14","1859","St. Paul"
"816","stp.mn","14","1858","St. Paul"
"817","stp.mn","14","1857","St. Paul"
"818","stp.mn","14","1856","St. Paul"
"819","stp.mn","14","1855","St. Paul"
"820","stp.mn","14","1854","St. Paul"
"821","stp.mn","14","1853","St. Paul's"
"822","stp.mn","14","1852","St. Paul's"
"823","stp.mn","14","1851","St. Paul's"
"824","stp.mn","14","1850",NA
"825","stp.mn","14","1849",NA
"826","stp.mn","14","1848",NA
"827","stp.mn","14","1847",NA
"828","stp.mn","14","1846",NA
"829","stp.mn","14","1845",NA
"830","stp.mn","14","1844",NA
"831","stp.mn","14","1843",NA
"832","stp.mn","14","1842",NA
"833","stp.mn","14","1841",NA
"834","stp.mn","14","1840",NA
"835","stp.mn","14","1839",NA
"836","stp.mn","14","1838",NA
"837","stp.mn","14","1837",NA
"838","stp.mn","14","1836",NA
"839","stp.mn","14","1835",NA
"840","stp.mn","14","1834",NA
"841","alb.ny","15","1895","Albany"
"842","alb.ny","15","1894","Albany"
"843","alb.ny","15","1893","Albany"
"844","alb.ny","15","1892",NA
"845","alb.ny","15","1891","Albany"
"846","alb.ny","15","1890","Albany"
"847","alb.ny","15","1889","Albany"
"848","alb.ny","15","1888","Albany"
"849","alb.ny","15","1887","Albany"
"850","alb.ny","15","1886","Albany"
"851","alb.ny","15","1885","Albany"
"852","alb.ny","15","1884","Albany"
"853","alb.ny","15","1883","Albany"
"854","alb.ny","15","1881","Albany"
"855","alb.ny","15","1880","Albany"
"856","alb.ny","15","1879","Albany"
"857","alb.ny","15","1878","Albany"
"858","alb.ny","15","1877","Albany"
"859","alb.ny","15","1876","Albany"
"860","alb.ny","15","1875","Albany"
"861","alb.ny","15","1874","Albany"
"862","alb.ny","15","1873","Albany"
"863","alb.ny","15","1872","Albany"
"864","alb.ny","15","1871","Albany"
"865","alb.ny","15","1870","Albany"
"866","alb.ny","15","1869","Albany"
"867","alb.ny","15","1868","Albany"
"868","alb.ny","15","1867","Albany"
"869","alb.ny","15","1866","Albany"
"870","alb.ny","15","1865","Albany"
"871","alb.ny","15","1864","Albany"
"872","alb.ny","15","TIME GAP (Civil War)",NA
"873","alb.ny","15","1861","Albany"
"874","alb.ny","15","1860","Albany"
"875","alb.ny","15","1859","Albany"
"876","alb.ny","15","1858","Albany"
"877","alb.ny","15","1857","Albany"
"878","alb.ny","15","1856","Albany"
"879","alb.ny","15","1855","Albany"
"880","alb.ny","15","1854","Albany"
"881","alb.ny","15","1853","Albany"
"882","alb.ny","15","1852","Albany"
"883","alb.ny","15","1851","Albany"
"884","alb.ny","15","1850","Albany"
"885","alb.ny","15","1849","Albany"
"886","alb.ny","15","1848","Albany"
"887","alb.ny","15","1847",NA
"888","alb.ny","15","1846",NA
"889","alb.ny","15","1845",NA
"890","alb.ny","15","1844",NA
"891","alb.ny","15","1843",NA
"892","alb.ny","15","1842",NA
"893","alb.ny","15","1841",NA
"894","alb.ny","15","1840",NA
"895","alb.ny","15","1839",NA
"896","alb.ny","15","1838",NA
"897","alb.ny","15","1837",NA
"898","alb.ny","15","1836",NA
"899","alb.ny","15","1835",NA
"900","alb.ny","15","1834",NA
"901","alt.il","16","1895","Alton"
"902","alt.il","16","1894","Alton"
"903","alt.il","16","1893","Alton"
"904","alt.il","16","1892",NA
"905","alt.il","16","1891","Alton"
"906","alt.il","16","1890","Alton"
"907","alt.il","16","1889","Alton"
"908","alt.il","16","1888","Alton"
"909","alt.il","16","1887","Alton"
"910","alt.il","16","1886","Alton"
"911","alt.il","16","1885","Alton"
"912","alt.il","16","1884","Alton"
"913","alt.il","16","1883","Alton"
"914","alt.il","16","1881","Alton"
"915","alt.il","16","1880","Alton"
"916","alt.il","16","1879","Alton"
"917","alt.il","16","1878","Alton"
"918","alt.il","16","1877","Alton"
"919","alt.il","16","1876","Alton"
"920","alt.il","16","1875","Alton"
"921","alt.il","16","1874","Alton"
"922","alt.il","16","1873","Alton"
"923","alt.il","16","1872","Alton"
"924","alt.il","16","1871","Alton"
"925","alt.il","16","1870","Alton"
"926","alt.il","16","1869","Alton"
"927","alt.il","16","1868","Alton"
"928","alt.il","16","1867","Alton"
"929","alt.il","16","1866","Alton"
"930","alt.il","16","1865","Alton"
"931","alt.il","16","1864","Alton"
"932","alt.il","16","TIME GAP (Civil War)",NA
"933","alt.il","16","1861","Alton"
"934","alt.il","16","1860","Alton"
"935","alt.il","16","1859","Alton"
"936","alt.il","16","1858","Alton"
"937","alt.il","16","1857","Quincy"
"938","alt.il","16","1856","Quincy"
"939","alt.il","16","1855","Quincy"
"940","alt.il","16","1854","Quincy"
"941","alt.il","16","1853",NA
"942","alt.il","16","1852",NA
"943","alt.il","16","1851",NA
"944","alt.il","16","1850",NA
"945","alt.il","16","1849",NA
"946","alt.il","16","1848",NA
"947","alt.il","16","1847",NA
"948","alt.il","16","1846",NA
"949","alt.il","16","1845",NA
"950","alt.il","16","1844",NA
"951","alt.il","16","1843",NA
"952","alt.il","16","1842",NA
"953","alt.il","16","1841",NA
"954","alt.il","16","1840",NA
"955","alt.il","16","1839",NA
"956","alt.il","16","1838",NA
"957","alt.il","16","1837",NA
"958","alt.il","16","1836",NA
"959","alt.il","16","1835",NA
"960","alt.il","16","1834",NA
"961","bel.il","17","1895","Belleville"
"962","bel.il","17","1894","Belleville"
"963","bel.il","17","1893","Belleville"
"964","bel.il","17","1892",NA
"965","bel.il","17","1891","Belleville"
"966","bel.il","17","1890","Belleville"
"967","bel.il","17","1889","Belleville"
"968","bel.il","17","1888",NA
"969","bel.il","17","1887",NA
"970","bel.il","17","1886",NA
"971","bel.il","17","1885",NA
"972","bel.il","17","1884",NA
"973","bel.il","17","1883",NA
"974","bel.il","17","1881",NA
"975","bel.il","17","1880",NA
"976","bel.il","17","1879",NA
"977","bel.il","17","1878",NA
"978","bel.il","17","1877",NA
"979","bel.il","17","1876",NA
"980","bel.il","17","1875",NA
"981","bel.il","17","1874",NA
"982","bel.il","17","1873",NA
"983","bel.il","17","1872",NA
"984","bel.il","17","1871",NA
"985","bel.il","17","1870",NA
"986","bel.il","17","1869",NA
"987","bel.il","17","1868",NA
"988","bel.il","17","1867",NA
"989","bel.il","17","1866",NA
"990","bel.il","17","1865",NA
"991","bel.il","17","1864",NA
"992","bel.il","17","TIME GAP (Civil War)",NA
"993","bel.il","17","1861",NA
"994","bel.il","17","1860",NA
"995","bel.il","17","1859",NA
"996","bel.il","17","1858",NA
"997","bel.il","17","1857",NA
"998","bel.il","17","1856",NA
"999","bel.il","17","1855",NA
"1000","bel.il","17","1854",NA
"1001","bel.il","17","1853",NA
"1002","bel.il","17","1852",NA
"1003","bel.il","17","1851",NA
"1004","bel.il","17","1850",NA
"1005","bel.il","17","1849",NA
"1006","bel.il","17","1848",NA
"1007","bel.il","17","1847",NA
"1008","bel.il","17","1846",NA
"1009","bel.il","17","1845",NA
"1010","bel.il","17","1844",NA
"1011","bel.il","17","1843",NA
"1012","bel.il","17","1842",NA
"1013","bel.il","17","1841",NA
"1014","bel.il","17","1840",NA
"1015","bel.il","17","1839",NA
"1016","bel.il","17","1838",NA
"1017","bel.il","17","1837",NA
"1018","bel.il","17","1836",NA
"1019","bel.il","17","1835",NA
"1020","bel.il","17","1834",NA
"1021","bro.ny","18","1895","Brooklyn"
"1022","bro.ny","18","1894","Brooklyn"
"1023","bro.ny","18","1893","Brooklyn"
"1024","bro.ny","18","1892",NA
"1025","bro.ny","18","1891","Brooklyn"
"1026","bro.ny","18","1890","Brooklyn"
"1027","bro.ny","18","1889","Brooklyn"
"1028","bro.ny","18","1888","Brooklyn"
"1029","bro.ny","18","1887","Brooklyn"
"1030","bro.ny","18","1886","Brooklyn"
"1031","bro.ny","18","1885","Brooklyn"
"1032","bro.ny","18","1884","Brooklyn"
"1033","bro.ny","18","1883","Brooklyn"
"1034","bro.ny","18","1881","Brooklyn"
"1035","bro.ny","18","1880","Brooklyn"
"1036","bro.ny","18","1879","Brooklyn"
"1037","bro.ny","18","1878","Brooklyn"
"1038","bro.ny","18","1877","Brooklyn"
"1039","bro.ny","18","1876","Brooklyn"
"1040","bro.ny","18","1875","Brooklyn"
"1041","bro.ny","18","1874","Brooklyn"
"1042","bro.ny","18","1873","Brooklyn"
"1043","bro.ny","18","1872","Brooklyn"
"1044","bro.ny","18","1871","Brooklyn"
"1045","bro.ny","18","1870","Brooklyn"
"1046","bro.ny","18","1869","Brooklyn"
"1047","bro.ny","18","1868","Brooklyn"
"1048","bro.ny","18","1867","Brooklyn"
"1049","bro.ny","18","1866","Brooklyn"
"1050","bro.ny","18","1865","Brooklyn"
"1051","bro.ny","18","1864","Brooklyn"
"1052","bro.ny","18","TIME GAP (Civil War)",NA
"1053","bro.ny","18","1861","Brooklyn"
"1054","bro.ny","18","1860","Brooklyn"
"1055","bro.ny","18","1859","Brooklyn"
"1056","bro.ny","18","1858","Brooklyn"
"1057","bro.ny","18","1857","Brooklyn"
"1058","bro.ny","18","1856","Brooklyn"
"1059","bro.ny","18","1855","Brooklyn"
"1060","bro.ny","18","1854","Brooklyn"
"1061","bro.ny","18","1853",NA
"1062","bro.ny","18","1852",NA
"1063","bro.ny","18","1851",NA
"1064","bro.ny","18","1850",NA
"1065","bro.ny","18","1849",NA
"1066","bro.ny","18","1848",NA
"1067","bro.ny","18","1847",NA
"1068","bro.ny","18","1846",NA
"1069","bro.ny","18","1845",NA
"1070","bro.ny","18","1844",NA
"1071","bro.ny","18","1843",NA
"1072","bro.ny","18","1842",NA
"1073","bro.ny","18","1841",NA
"1074","bro.ny","18","1840",NA
"1075","bro.ny","18","1839",NA
"1076","bro.ny","18","1838",NA
"1077","bro.ny","18","1837",NA
"1078","bro.ny","18","1836",NA
"1079","bro.ny","18","1835",NA
"1080","bro.ny","18","1834",NA
"1081","boi.id","19","1895","Boise City"
"1082","boi.id","19","1894","Boise City"
"1083","boi.id","19","1893","Vicariate-Apostolic Idaho"
"1084","boi.id","19","1892",NA
"1085","boi.id","19","1891","Vicariate-Apostolic Idaho"
"1086","boi.id","19","1890","Vicariate-Apostolic Idaho"
"1087","boi.id","19","1889","Vicariate-Apostolic Idaho"
"1088","boi.id","19","1888","Vicariate-Apostolic Idaho"
"1089","boi.id","19","1887","Vicariate-Apostolic Idaho"
"1090","boi.id","19","1886","Vicariate Apostolic of Idaho"
"1091","boi.id","19","1885","Vicariate Apostolic of Idaho"
"1092","boi.id","19","1884","Vicariate Apostolic of Idaho"
"1093","boi.id","19","1883","Vicariate Apostolic of Idaho"
"1094","boi.id","19","1881","Vicariate Apostolic of Idaho"
"1095","boi.id","19","1880","Vicariate Apostolic of Idaho"
"1096","boi.id","19","1879","Vicariate Apostolic of Idaho"
"1097","boi.id","19","1878","Vicariate Apostolic of Idaho"
"1098","boi.id","19","1877","Vicariate Apolistic of Idaho"
"1099","boi.id","19","1876","Vicariate Apolistic of Idaho"
"1100","boi.id","19","1875","Vicariate Apolistic of Idaho"
"1101","boi.id","19","1874","Vicariate Apolistic of Idaho"
"1102","boi.id","19","1873","Vicariate Apolistic of Idaho"
"1103","boi.id","19","1872","Vicariate Apolistic of Idaho"
"1104","boi.id","19","1871","Vicariate Apolistic of Idaho"
"1105","boi.id","19","1870","Idaho is weirdly missing from 1870"
"1106","boi.id","19","1869","Vicariate Apostolic of Idaho"
"1107","boi.id","19","1868","BEFORE 1869, THESE WERE LUMPED WITH OREGON CITY"
"1108","boi.id","19","1867",NA
"1109","boi.id","19","1866",NA
"1110","boi.id","19","1865",NA
"1111","boi.id","19","1864",NA
"1112","boi.id","19","TIME GAP (Civil War)",NA
"1113","boi.id","19","1861",NA
"1114","boi.id","19","1860",NA
"1115","boi.id","19","1859",NA
"1116","boi.id","19","1858",NA
"1117","boi.id","19","1857",NA
"1118","boi.id","19","1856",NA
"1119","boi.id","19","1855",NA
"1120","boi.id","19","1854",NA
"1121","boi.id","19","1853",NA
"1122","boi.id","19","1852",NA
"1123","boi.id","19","1851",NA
"1124","boi.id","19","1850",NA
"1125","boi.id","19","1849",NA
"1126","boi.id","19","1848",NA
"1127","boi.id","19","1847",NA
"1128","boi.id","19","1846",NA
"1129","boi.id","19","1845",NA
"1130","boi.id","19","1844",NA
"1131","boi.id","19","1843",NA
"1132","boi.id","19","1842",NA
"1133","boi.id","19","1841",NA
"1134","boi.id","19","1840",NA
"1135","boi.id","19","1839",NA
"1136","boi.id","19","1838",NA
"1137","boi.id","19","1837",NA
"1138","boi.id","19","1836",NA
"1139","boi.id","19","1835",NA
"1140","boi.id","19","1834",NA
"1141","buf.ny","20","1895","Buffalo"
"1142","buf.ny","20","1894","Buffalo"
"1143","buf.ny","20","1893","Buffalo"
"1144","buf.ny","20","1892",NA
"1145","buf.ny","20","1891","Buffalo"
"1146","buf.ny","20","1890","Buffalo"
"1147","buf.ny","20","1889","Buffalo"
"1148","buf.ny","20","1888","Buffalo"
"1149","buf.ny","20","1887","Buffalo"
"1150","buf.ny","20","1886","Buffalo"
"1151","buf.ny","20","1885","Buffalo"
"1152","buf.ny","20","1884","Buffalo"
"1153","buf.ny","20","1883","Buffalo"
"1154","buf.ny","20","1881","Buffalo"
"1155","buf.ny","20","1880","Buffalo"
"1156","buf.ny","20","1879","Buffalo"
"1157","buf.ny","20","1878","Buffalo"
"1158","buf.ny","20","1877","Buffalo"
"1159","buf.ny","20","1876","Buffalo"
"1160","buf.ny","20","1875","Buffalo"
"1161","buf.ny","20","1874","Buffalo"
"1162","buf.ny","20","1873","Buffalo"
"1163","buf.ny","20","1872","Buffalo"
"1164","buf.ny","20","1871","Buffalo"
"1165","buf.ny","20","1870","Buffalo"
"1166","buf.ny","20","1869","Buffalo"
"1167","buf.ny","20","1868","Buffalo"
"1168","buf.ny","20","1867","Diocese of Buffalo"
"1169","buf.ny","20","1866","Buffalo"
"1170","buf.ny","20","1865","Buffalo"
"1171","buf.ny","20","1864","Buffalo"
"1172","buf.ny","20","TIME GAP (Civil War)",NA
"1173","buf.ny","20","1861","Buffalo"
"1174","buf.ny","20","1860","Buffalo"
"1175","buf.ny","20","1859","Buffalo"
"1176","buf.ny","20","1858","Buffalo"
"1177","buf.ny","20","1857","Buffalo"
"1178","buf.ny","20","1856","Buffalo"
"1179","buf.ny","20","1855","Buffalo"
"1180","buf.ny","20","1854","Buffalo"
"1181","buf.ny","20","1853","Buffalo"
"1182","buf.ny","20","1852","Buffalo"
"1183","buf.ny","20","1851","Buffalo"
"1184","buf.ny","20","1850","Buffalo"
"1185","buf.ny","20","1849","Buffalo"
"1186","buf.ny","20","1848","Buffalo"
"1187","buf.ny","20","1847",NA
"1188","buf.ny","20","1846",NA
"1189","buf.ny","20","1845",NA
"1190","buf.ny","20","1844",NA
"1191","buf.ny","20","1843",NA
"1192","buf.ny","20","1842",NA
"1193","buf.ny","20","1841",NA
"1194","buf.ny","20","1840",NA
"1195","buf.ny","20","1839",NA
"1196","buf.ny","20","1838",NA
