"","instID","instName","year","count_ids","count_names","diocese"
"1573","stp.mn.0019","Church of St. Joseph",1870,4,3,"stp"
"1574","stp.mn.0020","Guardian Angels",1867,4,1,"stp"
"1575","stp.mn.0020","Church of Guardian Angels",1868,4,3,"stp"
"1576","stp.mn.0020","Church of Guardian Angels",1869,4,3,"stp"
"1577","stp.mn.0020","Church of Guardian Angels",1870,4,3,"stp"
"1578","stp.mn.0021","Immaculate Conception",1867,4,1,"stp"
"1579","stp.mn.0021","Church of Immaculate Conception",1868,4,3,"stp"
"1580","stp.mn.0021","Church of Immaculate Conception",1869,4,3,"stp"
"1581","stp.mn.0021","Church of Immaculate Conception",1870,4,3,"stp"
"1582","stp.mn.0022","St. Bernard's",1867,4,1,"stp"
"1583","stp.mn.0022","Church of St. Bernard",1868,4,3,"stp"
"1584","stp.mn.0022","Church of St. Bernard",1869,4,3,"stp"
"1585","stp.mn.0022","Church of St. Bernard",1870,4,3,"stp"
"1586","stp.mn.0023","St. Hubert's",1867,4,1,"stp"
"1587","stp.mn.0023","Church of St. Hubert",1868,4,3,"stp"
"1588","stp.mn.0023","Church of St. Hubert",1869,4,3,"stp"
"1589","stp.mn.0023","Church of St. Hubert",1870,4,3,"stp"
"1590","stp.mn.0024","St. Victoria",1867,4,1,"stp"
"1591","stp.mn.0024","Church of St. Victoria",1868,4,3,"stp"
"1592","stp.mn.0024","Church of St. Victoria",1869,4,3,"stp"
"1593","stp.mn.0024","Church of St. Victoria",1870,4,3,"stp"
"1594","stp.mn.0025","Young America",1867,4,2,"stp"
"1595","stp.mn.0025","Young America",1868,4,2,"stp"
"1596","stp.mn.0025","Young America station",1869,4,1,"stp"
"1597","stp.mn.0025","Young America Church",1870,4,1,"stp"
"1598","stp.mn.0031","St. Francis Xavier's",1867,4,1,"stp"
"1599","stp.mn.0031","Church of St. Francis Xavier",1868,4,3,"stp"
"1600","stp.mn.0031","Church of St. Francis Xavier",1869,4,3,"stp"
"1601","stp.mn.0031","Church of St. Francis Xavier",1870,4,3,"stp"
"1602","stp.mn.0032","Guardian Angels",1867,4,1,"stp"
"1603","stp.mn.0032","Church of Guardian Angels",1868,4,2,"stp"
"1604","stp.mn.0032","Church of Guardian Angels",1869,4,2,"stp"
"1605","stp.mn.0032","Church of the Guardian Angels",1870,4,1,"stp"
"1606","stp.mn.0033","St. Peter's",1867,4,1,"stp"
"1607","stp.mn.0033","Church of St. Peter",1868,4,3,"stp"
"1608","stp.mn.0033","Church of St. Peter",1869,4,3,"stp"
"1609","stp.mn.0033","Church of St. Peter",1870,4,3,"stp"
"1610","stp.mn.0034","St. John's",1867,4,1,"stp"
"1611","stp.mn.0034","Church of St. John",1868,4,3,"stp"
"1612","stp.mn.0034","Church of St. John",1869,4,3,"stp"
"1613","stp.mn.0034","Church of St. John",1870,4,3,"stp"
"1614","stp.mn.0036","Church of ---",1867,4,1,"stp"
"1615","stp.mn.0036","Church of St. Patrick",1868,4,3,"stp"
"1616","stp.mn.0036","Church of St. Patrick",1869,4,3,"stp"
"1617","stp.mn.0036","Church of St. Patrick",1870,4,3,"stp"
"1618","stp.mn.0046","Church of Our Lady of Mount Carmel",1868,3,2,"stp"
"1619","stp.mn.0046","Church of Our Lady of Mount Carmel",1869,3,2,"stp"
"1620","stp.mn.0046","Church of Our Lady of Mt. Carmel",1870,3,1,"stp"
"1621","stp.mn.0048","Church of St. John Baptist",1868,3,2,"stp"
"1622","stp.mn.0048","Church of St. John Baptist",1869,3,2,"stp"
"1623","stp.mn.0048","Church of St. John the Baptist",1870,3,1,"stp"
"1624","stp.mn.0062","St. Joseph's",1867,4,1,"stp"
"1625","stp.mn.0062","Church of St. Joseph",1868,4,3,"stp"
"1626","stp.mn.0062","Church of St. Joseph",1869,4,3,"stp"
"1627","stp.mn.0062","Church of St. Joseph",1870,4,3,"stp"
"1628","stp.mn.0063","St. Columba's",1867,4,1,"stp"
"1629","stp.mn.0063","Church of St. Columbkill",1868,4,3,"stp"
"1630","stp.mn.0063","Church of St. Columbkill",1869,4,3,"stp"
"1631","stp.mn.0063","Church of St. Columbkill",1870,4,3,"stp"
"1632","stp.mn.0064","B.V.",1867,4,1,"stp"
"1633","stp.mn.0064","Church of Blessed Virgin",1868,4,3,"stp"
"1634","stp.mn.0064","Church of Blessed Virgin",1869,4,3,"stp"
"1635","stp.mn.0064","Church of Blessed Virgin",1870,4,3,"stp"
"1636","stp.mn.0069","St. Pius'",1867,4,1,"stp"
"1637","stp.mn.0069","Church of St. Pius V.",1868,4,3,"stp"
"1638","stp.mn.0069","Church of St. Pius V.",1869,4,3,"stp"
"1639","stp.mn.0069","Church of St. Pius V.",1870,4,3,"stp"
"1640","stp.mn.0070","St. Anthony of Padua",1867,4,1,"stp"
"1641","stp.mn.0070","Church of St. Anthony of Padua",1868,4,3,"stp"
"1642","stp.mn.0070","Church of St. Anthony of Padua",1869,4,3,"stp"
"1643","stp.mn.0070","Church of St. Anthony of Padua",1870,4,3,"stp"
"1644","stp.mn.0071","St. Boniface",1867,4,2,"stp"
"1645","stp.mn.0071","Church of St. Boniface",1868,4,1,"stp"
"1646","stp.mn.0071","St. Boniface",1869,4,2,"stp"
"1647","stp.mn.0071","St. Boniface's",1870,4,1,"stp"
"1648","stp.mn.0073","St. John Baptist",1867,4,1,"stp"
"1649","stp.mn.0073","Church of St. John the Baptist",1868,4,3,"stp"
"1650","stp.mn.0073","Church of St. John the Baptist",1869,4,3,"stp"
"1651","stp.mn.0073","Church of St. John the Baptist",1870,4,3,"stp"
"1652","stp.mn.0075","St. Mary's",1867,4,2,"stp"
"1653","stp.mn.0075","Church of St. Mary",1868,4,1,"stp"
"1654","stp.mn.0075","St. Mary",1869,4,1,"stp"
"1655","stp.mn.0075","St. Mary's",1870,4,2,"stp"
"1656","stp.mn.0076","St. Louis'",1867,4,1,"stp"
"1657","stp.mn.0076","Church of St. Louis",1868,4,3,"stp"
"1658","stp.mn.0076","Church of St. Louis",1869,4,3,"stp"
"1659","stp.mn.0076","Church of St. Louis",1870,4,3,"stp"
"1660","stp.mn.0083","St. John Baptist",1867,4,1,"stp"
"1661","stp.mn.0083","Church of St. John Baptist",1868,4,3,"stp"
"1662","stp.mn.0083","Church of St. John Baptist",1869,4,3,"stp"
"1663","stp.mn.0083","Church of St. John Baptist",1870,4,3,"stp"
"1664","stp.mn.0086","Crucifixion",1867,4,1,"stp"
"1665","stp.mn.0086","Church of Crucifixion",1868,4,2,"stp"
"1666","stp.mn.0086","Church of Crucifixion",1869,4,2,"stp"
"1667","stp.mn.0086","Church of the Crucifixion",1870,4,1,"stp"
"1668","stp.mn.0093","Nativity of B.V.",1867,4,1,"stp"
"1669","stp.mn.0093","Church of the Nativity",1868,4,3,"stp"
"1670","stp.mn.0093","Church of the Nativity",1869,4,3,"stp"
"1671","stp.mn.0093","Church of the Nativity",1870,4,3,"stp"
"1672","stp.mn.0094","St. Patrick's",1867,4,1,"stp"
"1673","stp.mn.0094","Church of St. Patrick",1868,4,3,"stp"
"1674","stp.mn.0094","Church of St. Patrick",1869,4,3,"stp"
"1675","stp.mn.0094","Church of St. Patrick",1870,4,3,"stp"
"1676","stp.mn.0102","St. Augustine's",1867,4,1,"stp"
"1677","stp.mn.0102","Church of St. Augustin",1868,4,3,"stp"
"1678","stp.mn.0102","Church of St. Augustin",1869,4,3,"stp"
"1679","stp.mn.0102","Church of St. Augustin",1870,4,3,"stp"
"1680","stp.mn.0108","SS. Peter and Paul's",1867,4,1,"stp"
"1681","stp.mn.0108","Church of St. Peter and Paul",1868,4,2,"stp"
"1682","stp.mn.0108","Church of St. Peter and Paul",1869,4,2,"stp"
"1683","stp.mn.0108","Church of SS. Peter and Paul",1870,4,1,"stp"
"1684","stp.mn.0115","Holy Cross",1867,4,1,"stp"
"1685","stp.mn.0115","Church of Holy Cross",1868,4,3,"stp"
"1686","stp.mn.0115","Church of Holy Cross",1869,4,3,"stp"
"1687","stp.mn.0115","Church of Holy Cross",1870,4,3,"stp"
"1688","stp.mn.0116","St. Peter's",1867,4,1,"stp"
"1689","stp.mn.0116","Church of St. Peter",1868,4,3,"stp"
"1690","stp.mn.0116","Church of St. Peter",1869,4,3,"stp"
"1691","stp.mn.0116","Church of St. Peter",1870,4,3,"stp"
"1692","stp.mn.0117","B.V.",1867,4,1,"stp"
"1693","stp.mn.0117","Church of Visitation",1868,4,3,"stp"
"1694","stp.mn.0117","Church of Visitation",1869,4,3,"stp"
"1695","stp.mn.0117","Church of Visitation",1870,4,3,"stp"
"1696","stp.mn.0118","St. Michael's",1867,4,1,"stp"
"1697","stp.mn.0118","Church of St. Michael",1868,4,3,"stp"
"1698","stp.mn.0118","Church of St. Michael",1869,4,3,"stp"
"1699","stp.mn.0118","Church of St. Michael",1870,4,3,"stp"
"1700","stp.mn.0121","St. Bridget's",1867,4,1,"stp"
"1701","stp.mn.0121","Church of St. Bridget",1868,4,3,"stp"
"1702","stp.mn.0121","Church of St. Bridget",1869,4,3,"stp"
"1703","stp.mn.0121","Church of St. Bridget",1870,4,3,"stp"
"1704","stp.mn.0129","Immaculate Conception",1867,4,1,"stp"
"1705","stp.mn.0129","Church of the Immaculate Conception",1868,4,2,"stp"
"1706","stp.mn.0129","Church of the Immaculate Conception",1869,4,2,"stp"
"1707","stp.mn.0129","Church of Immaculate Conception",1870,4,1,"stp"
"1708","stp.mn.0130","St. Patrick's",1867,4,1,"stp"
"1709","stp.mn.0130","Church of St. Patrick",1868,4,3,"stp"
"1710","stp.mn.0130","Church of St. Patrick",1869,4,3,"stp"
"1711","stp.mn.0130","Church of St. Patrick",1870,4,3,"stp"
"1712","stp.mn.0131","Annunciation B.V.",1867,3,1,"stp"
"1713","stp.mn.0131","Church of the Annunciation",1868,3,2,"stp"
"1714","stp.mn.0131","Church of the Annunciation",1869,3,2,"stp"
"1715","stp.mn.0132","St. Louis'",1867,4,1,"stp"
"1716","stp.mn.0132","Church of St. Louis",1868,4,3,"stp"
"1717","stp.mn.0132","Church of St. Louis",1869,4,3,"stp"
"1718","stp.mn.0132","Church of St. Louis",1870,4,3,"stp"
"1719","stp.mn.0138","St. Clotilda's",1867,4,1,"stp"
"1720","stp.mn.0138","Church of Immaculate Conception",1868,4,3,"stp"
"1721","stp.mn.0138","Church of Immaculate Conception",1869,4,3,"stp"
"1722","stp.mn.0138","Church of Immaculate Conception",1870,4,3,"stp"
"1723","stp.mn.0139","SS. Peter and Paul",1867,4,1,"stp"
"1724","stp.mn.0139","Church of SS. Peter and Paul",1868,4,3,"stp"
"1725","stp.mn.0139","Church of SS. Peter and Paul",1869,4,3,"stp"
"1726","stp.mn.0139","Church of SS. Peter and Paul",1870,4,3,"stp"
"1727","stp.mn.0140","St. Joseph's",1867,4,1,"stp"
"1728","stp.mn.0140","Church of St. Joseph",1868,4,3,"stp"
"1729","stp.mn.0140","Church of St. Joseph",1869,4,3,"stp"
"1730","stp.mn.0140","Church of St. Joseph",1870,4,3,"stp"
"1731","stp.mn.0141","Immaculate Conception",1867,4,1,"stp"
"1732","stp.mn.0141","Church of St. Martin",1868,4,1,"stp"
"1733","stp.mn.0141","Church of SS. Peter and Paul",1869,4,2,"stp"
"1734","stp.mn.0141","Church of SS. Peter and Paul",1870,4,2,"stp"
"1735","stp.mn.0149","St. Mark's",1867,4,1,"stp"
"1736","stp.mn.0149","Church of St. Mark",1868,4,3,"stp"
"1737","stp.mn.0149","Church of St. Mark",1869,4,3,"stp"
"1738","stp.mn.0149","Church of St. Mark",1870,4,3,"stp"
"1739","stp.mn.0150","St. Mary's",1867,4,1,"stp"
"1740","stp.mn.0150","St. Mary",1868,4,3,"stp"
"1741","stp.mn.0150","St. Mary",1869,4,3,"stp"
"1742","stp.mn.0150","St. Mary",1870,4,3,"stp"
"1743","stp.mn.0151","St. Martin's",1867,4,1,"stp"
"1744","stp.mn.0151","Church of St. Martin",1868,4,3,"stp"
"1745","stp.mn.0151","Church of St. Martin",1869,4,3,"stp"
"1746","stp.mn.0151","Church of St. Martin",1870,4,3,"stp"
"1747","stp.mn.0153","St. Winceslaus",1867,4,1,"stp"
"1748","stp.mn.0153","Church of St. Wenceslaus",1868,4,3,"stp"
"1749","stp.mn.0153","Church of St. Wenceslaus",1869,4,3,"stp"
"1750","stp.mn.0153","Church of St. Wenceslaus",1870,4,3,"stp"
"1751","stp.mn.0154","St. Patrick's",1867,4,1,"stp"
"1752","stp.mn.0154","Church of St. Patrick",1868,4,2,"stp"
"1753","stp.mn.0154","Church of Saint Patrick",1869,4,1,"stp"
"1754","stp.mn.0154","Church of St. Patrick",1870,4,2,"stp"
"1755","stp.mn.0156","Purification B.V.M.",1867,4,1,"stp"
"1756","stp.mn.0156","Church of Purification of B.V.M.",1868,4,3,"stp"
"1757","stp.mn.0156","Church of Purification of B.V.M.",1869,4,3,"stp"
"1758","stp.mn.0156","Church of Purification of B.V.M.",1870,4,3,"stp"
"1759","stp.mn.0158","St. Nicholas",1867,4,1,"stp"
"1760","stp.mn.0158","Church of St. Nicholas",1868,4,3,"stp"
"1761","stp.mn.0158","Church of St. Nicholas",1869,4,3,"stp"
"1762","stp.mn.0158","Church of St. Nicholas",1870,4,3,"stp"
"1763","stp.mn.0166","St. Joseph's",1867,4,1,"stp"
"1764","stp.mn.0166","Church of St. Joseph",1868,4,3,"stp"
"1765","stp.mn.0166","Church of St. Joseph",1869,4,3,"stp"
"1766","stp.mn.0166","Church of St. Joseph",1870,4,3,"stp"
"1767","stp.mn.0182","Nativity B.V.M",1867,4,1,"stp"
"1768","stp.mn.0182","Church of the Nativity",1868,4,3,"stp"
"1769","stp.mn.0182","Church of the Nativity",1869,4,3,"stp"
"1770","stp.mn.0182","Church of the Nativity",1870,4,3,"stp"
"1771","stp.mn.0186","St. Felix's",1867,4,1,"stp"
"1772","stp.mn.0186","Church of St. Felix",1868,4,3,"stp"
"1773","stp.mn.0186","Church of St. Felix",1869,4,3,"stp"
"1774","stp.mn.0186","Church of St. Felix",1870,4,3,"stp"
"1775","stp.mn.0196","St. Joseph's",1867,4,1,"stp"
"1776","stp.mn.0196","Church of St. Joseph",1868,4,3,"stp"
"1777","stp.mn.0196","Church of St. Joseph",1869,4,3,"stp"
"1778","stp.mn.0196","Church of St. Joseph",1870,4,3,"stp"
"1779","stp.mn.0197","St. Thomas'",1867,4,1,"stp"
"1780","stp.mn.0197","Church of St. Thomas",1868,4,3,"stp"
"1781","stp.mn.0197","Church of St. Thomas",1869,4,3,"stp"
"1782","stp.mn.0197","Church of St. Thomas",1870,4,3,"stp"
"1783","stp.mn.0203","St. Michael's",1867,4,1,"stp"
"1784","stp.mn.0203","Church of St. Michael",1868,4,3,"stp"
"1785","stp.mn.0203","Church of St. Michael",1869,4,3,"stp"
"1786","stp.mn.0203","Church of St. Michael",1870,4,3,"stp"
"1787","stp.mn.0204","St. Mary's",1867,4,1,"stp"
"1788","stp.mn.0204","St. Mary",1868,4,3,"stp"
"1789","stp.mn.0204","St. Mary",1869,4,3,"stp"
"1790","stp.mn.0204","St. Mary",1870,4,3,"stp"
"1791","stp.mn.0217","Mission of Half-Breeds and Chippeways",1867,4,1,"stp"
"1792","stp.mn.0217","Mission of Half-Breeds and Chippewas",1868,4,3,"stp"
"1793","stp.mn.0217","Mission of Half-Breeds and Chippewas",1869,4,3,"stp"
"1794","stp.mn.0217","Mission of Half-Breeds and Chippewas",1870,4,3,"stp"
"1795","stp.mn.0218","Mission of Fond du Lac",1867,4,3,"stp"
"1796","stp.mn.0218","Mission of Fond du Lac",1868,4,3,"stp"
"1797","stp.mn.0218","Mission of Fond du Lac",1869,4,3,"stp"
"1798","stp.mn.0218","Mission of Font du Lac",1870,4,1,"stp"
"1799","stp.mn.0227","St. Gertrude's  Convent and Academy",1867,3,1,"stp"
"1800","stp.mn.0227","St. Gertrude's Academy",1868,3,2,"stp"
"1801","stp.mn.0227","St. Gertrude's Academy",1869,3,2,"stp"
"1802","stp.mn.0247","Academy of the Sisters of Notre Dame",1867,2,1,"stp"
"1803","stp.mn.0247","Sisters of Notre Dame",1870,2,1,"stp"
"1804","vic.nc.0005","St. Patrick's",1868,3,1,"vic"
"1805","vic.nc.0005","St. Ann's",1869,3,1,"vic"
"1806","vic.nc.0005","St. Anne's",1870,3,1,"vic"
"1807","wil.de.0001","St. Peter's",1868,3,1,"wil"
"1808","wil.de.0001","St. Peter's Pro-Cathedral",1869,3,2,"wil"
"1809","wil.de.0001","St. Peter's Pro-Cathedral",1870,3,2,"wil"
"1810","wil.de.0012","St. Francis Xavier",1866,5,2,"wil"
"1811","wil.de.0012","St. Francis Xavier",1867,5,2,"wil"
"1812","wil.de.0012","St. Francis Xavier's",1868,5,3,"wil"
"1813","wil.de.0012","St. Francis Xavier's",1869,5,3,"wil"
"1814","wil.de.0012","St. Francis Xavier's",1870,5,3,"wil"
"1815","wil.de.0015","St. Teresa",1868,3,2,"wil"
"1816","wil.de.0015","St. Teresa",1869,3,2,"wil"
"1817","wil.de.0015","St. Teresa's",1870,3,1,"wil"
"1818","wil.de.0019","St. Dennis'",1866,5,1,"wil"
"1819","wil.de.0019","St. Denis'",1867,5,4,"wil"
"1820","wil.de.0019","St. Denis'",1868,5,4,"wil"
"1821","wil.de.0019","St. Denis'",1869,5,4,"wil"
"1822","wil.de.0019","St. Denis'",1870,5,4,"wil"
